"","cusip","year","ikb","ikn","qb","qn","d75","d76","d77","d78","d79","d80","d81","d82","d83","d84","d85","ikb_1","ikn_1","qb_1","qn_1","cikb","cikn","cqb","cqn","cikb_1","cqb_1","cikb_2"
"512",200273,80,0.244076803326607,0.259370446205139,0.350727826356888,0.293551445007324,0,0,0,0,0,1,0,0,0,0,0,0.17768919467926,0.212704196572304,-0.209529936313629,-0.811884582042694,0.0663876086473465,0.0466662496328354,0.560257792472839,1.10543608665466,0.0825926959514618,-0.627656221389771,-0.100446194410324
"513",200273,81,0.151107102632523,0.172231003642082,0.869558990001678,1.27920925617218,0,0,0,0,0,0,1,0,0,0,0,0.244076803326607,0.259370446205139,0.350727826356888,0.293551445007324,-0.0929697006940842,-0.0871394425630569,0.518831133842468,0.985657811164856,0.0663876086473465,0.560257792472839,0.0825926959514618
"514",200273,82,0.059425100684166,0.157929196953773,0.192155301570892,0.0253310799598694,0,0,0,0,0,0,0,1,0,0,0,0.151107102632523,0.172231003642082,0.869558990001678,1.27920925617218,-0.0916820019483566,-0.0143018066883087,-0.677403688430786,-1.25387811660767,-0.0929697006940842,0.518831133842468,0.0663876086473465
"515",200273,83,0.0180776994675398,0.11375392973423,-0.104417502880096,-0.447497725486755,0,0,0,0,0,0,0,0,1,0,0,0.059425100684166,0.157929196953773,0.192155301570892,0.0253310799598694,-0.041347399353981,-0.0441752672195435,-0.296572804450989,-0.472828805446625,-0.0916820019483566,-0.677403688430786,-0.0929697006940842
"516",200273,84,0.087064802646637,0.130890175700188,-0.0321264788508415,-0.280900418758392,0,0,0,0,0,0,0,0,0,1,0,0.0180776994675398,0.11375392973423,-0.104417502880096,-0.447497725486755,0.068987101316452,0.0171362459659576,0.0722910240292549,0.166597306728363,-0.041347399353981,-0.296572804450989,-0.0916820019483566
"517",200273,85,-0.0870139002799988,0.0754025802016258,0.0474347695708275,-0.155756175518036,0,0,0,0,0,0,0,0,0,0,1,0.087064802646637,0.130890175700188,-0.0321264788508415,-0.280900418758392,-0.174078702926636,-0.0554875954985619,0.079561248421669,0.125144243240356,0.068987101316452,0.0722910240292549,-0.041347399353981
"518",216669,75,0.17125329375267,0.164473742246628,0.0447353012859821,-0.56897383928299,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519",216669,76,0.180668503046036,0.260854721069336,0.870826601982117,1.47426795959473,0,1,0,0,0,0,0,0,0,0,0,0.17125329375267,0.164473742246628,0.0447353012859821,-0.56897383928299,0.00941520929336548,0.0963809788227081,0.826091289520264,2.04324173927307,NA,NA,NA
"520",216669,77,0.0979486033320427,0.123258739709854,1.75373458862305,3.41533374786377,0,0,1,0,0,0,0,0,0,0,0,0.180668503046036,0.260854721069336,0.870826601982117,1.47426795959473,-0.0827198997139931,-0.137595981359482,0.88290798664093,1.94106578826904,0.00941520929336548,0.826091289520264,NA
"521",216669,78,0.153018996119499,0.191752910614014,1.81440877914429,3.55004239082336,0,0,0,1,0,0,0,0,0,0,0,0.0979486033320427,0.123258739709854,1.75373458862305,3.41533374786377,0.0550703927874565,0.0684941709041595,0.0606741905212402,0.134708642959595,-0.0827198997139931,0.88290798664093,0.00941520929336548
"522",216669,79,0.609007298946381,0.612756907939911,1.42720806598663,2.65306830406189,0,0,0,0,1,0,0,0,0,0,0,0.153018996119499,0.191752910614014,1.81440877914429,3.55004239082336,0.45598828792572,0.421003997325897,-0.387200713157654,-0.896974086761475,0.0550703927874565,0.0606741905212402,-0.0827198997139931
"523",216669,80,0.0819254964590073,0.130189135670662,0.560178756713867,0.7691730260849,0,0,0,0,0,1,0,0,0,0,0,0.609007298946381,0.612756907939911,1.42720806598663,2.65306830406189,-0.527081787586212,-0.48256778717041,-0.867029309272766,-1.88389527797699,0.45598828792572,-0.387200713157654,0.0550703927874565
"524",216669,81,0.285645693540573,0.276186913251877,1.5378030538559,2.90969848632812,0,0,0,0,0,0,1,0,0,0,0,0.0819254964590073,0.130189135670662,0.560178756713867,0.7691730260849,0.203720197081566,0.145997777581215,0.977624297142029,2.14052534103394,-0.527081787586212,-0.867029309272766,0.45598828792572
"525",216669,82,0.00919970031827688,0.154380768537521,1.50773346424103,2.90408992767334,0,0,0,0,0,0,0,1,0,0,0,0.285645693540573,0.276186913251877,1.5378030538559,2.90969848632812,-0.276445984840393,-0.121806144714355,-0.0300695896148682,-0.00560855865478516,0.203720197081566,0.977624297142029,-0.527081787586212
"526",216669,83,0.0208719000220299,0.114474527537823,0.108713552355766,-0.148454591631889,0,0,0,0,0,0,0,0,1,0,0,0.00919970031827688,0.154380768537521,1.50773346424103,2.90408992767334,0.011672199703753,-0.0399062409996986,-1.39901995658875,-3.05254459381104,-0.276445984840393,-0.0300695896148682,0.203720197081566
"527",216669,84,0.0519362017512321,0.0928388610482216,0.437563747167587,0.499098420143127,0,0,0,0,0,0,0,0,0,1,0,0.0208719000220299,0.114474527537823,0.108713552355766,-0.148454591631889,0.0310643017292023,-0.0216356664896011,0.328850209712982,0.647553026676178,0.011672199703753,-1.39901995658875,-0.276445984840393
"528",216669,85,0.383195489645004,0.383094668388367,0.0684920623898506,-0.1950873285532,0,0,0,0,0,0,0,0,0,0,1,0.0519362017512321,0.0928388610482216,0.437563747167587,0.499098420143127,0.331259280443192,0.290255814790726,-0.369071692228317,-0.694185733795166,0.0310643017292023,0.328850209712982,0.011672199703753
"529",216831,75,0.0831831023097038,0.0938363298773766,-0.685967326164246,-2.71806764602661,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530",216831,76,0.0517516992986202,0.130626931786537,-0.691832721233368,-2.75583124160767,0,1,0,0,0,0,0,0,0,0,0,0.0831831023097038,0.0938363298773766,-0.685967326164246,-2.71806764602661,-0.0314314030110836,0.0367906019091606,-0.00586539506912231,-0.0377635955810547,NA,NA,NA
"531",216831,77,0.183042600750923,0.310176491737366,-0.576722860336304,-2.38562250137329,0,0,1,0,0,0,0,0,0,0,0,0.0517516992986202,0.130626931786537,-0.691832721233368,-2.75583124160767,0.131290897727013,0.179549559950829,0.115109860897064,0.370208740234375,-0.0314314030110836,-0.00586539506912231,NA
"532",216831,78,0.100877299904823,0.156898513436317,-0.725606799125671,-2.44465446472168,0,0,0,1,0,0,0,0,0,0,0,0.183042600750923,0.310176491737366,-0.576722860336304,-2.38562250137329,-0.0821653008460999,-0.153277978301048,-0.148883938789368,-0.0590319633483887,0.131290897727013,0.115109860897064,-0.0314314030110836
"533",216831,79,0.0651130974292755,0.134213551878929,-0.934620141983032,-2.80577397346497,0,0,0,0,1,0,0,0,0,0,0,0.100877299904823,0.156898513436317,-0.725606799125671,-2.44465446472168,-0.0357642024755478,-0.0226849615573883,-0.209013342857361,-0.361119508743286,-0.0821653008460999,-0.148883938789368,0.131290897727013
"534",216831,80,0.199903503060341,0.16576261818409,-0.214173525571823,-1.03988134860992,0,0,0,0,0,1,0,0,0,0,0,0.0651130974292755,0.134213551878929,-0.934620141983032,-2.80577397346497,0.134790405631065,0.0315490663051605,0.720446586608887,1.76589262485504,-0.0357642024755478,-0.209013342857361,-0.0821653008460999
"535",216831,81,0.159032195806503,0.276803851127625,0.187512531876564,-0.164910241961479,0,0,0,0,0,0,1,0,0,0,0,0.199903503060341,0.16576261818409,-0.214173525571823,-1.03988134860992,-0.0408713072538376,0.111041232943535,0.401686072349548,0.874971091747284,0.134790405631065,0.720446586608887,-0.0357642024755478
"536",216831,82,0.0778577998280525,0.195115312933922,0.0169417802244425,-0.470252841711044,0,0,0,0,0,0,0,1,0,0,0,0.159032195806503,0.276803851127625,0.187512531876564,-0.164910241961479,-0.0811743959784508,-0.0816885381937027,-0.170570746064186,-0.305342614650726,-0.0408713072538376,0.401686072349548,0.134790405631065
"537",216831,83,0.253086000680923,0.272953480482101,1.34457945823669,2.22179484367371,0,0,0,0,0,0,0,0,1,0,0,0.0778577998280525,0.195115312933922,0.0169417802244425,-0.470252841711044,0.175228208303452,0.0778381675481796,1.32763767242432,2.69204759597778,-0.0811743959784508,-0.170570746064186,-0.0408713072538376
"538",216831,84,0.330476313829422,0.533662855625153,0.553495287895203,0.700456142425537,0,0,0,0,0,0,0,0,0,1,0,0.253086000680923,0.272953480482101,1.34457945823669,2.22179484367371,0.0773903131484985,0.260709375143051,-0.791084170341492,-1.52133870124817,0.175228208303452,1.32763767242432,-0.0811743959784508
"539",216831,85,0.163915604352951,0.209169626235962,0.485717207193375,0.527852535247803,0,0,0,0,0,0,0,0,0,0,1,0.330476313829422,0.533662855625153,0.553495287895203,0.700456142425537,-0.166560709476471,-0.324493229389191,-0.067778080701828,-0.172603607177734,0.0773903131484985,-0.791084170341492,0.175228208303452
"540",217687,75,0.194311201572418,0.118816390633583,-0.839149951934814,-1.63007748126984,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541",217687,76,0.186238795518875,0.189947083592415,-0.280457139015198,-0.814106464385986,0,1,0,0,0,0,0,0,0,0,0,0.194311201572418,0.118816390633583,-0.839149951934814,-1.63007748126984,-0.00807240605354309,0.0711306929588318,0.558692812919617,0.81597101688385,NA,NA,NA
"542",217687,77,0.181333392858505,0.245836660265923,-0.0436905100941658,-0.414603710174561,0,0,1,0,0,0,0,0,0,0,0,0.186238795518875,0.189947083592415,-0.280457139015198,-0.814106464385986,-0.00490540266036987,0.0558895766735077,0.236766636371613,0.399502754211426,-0.00807240605354309,0.558692812919617,NA
"543",217687,78,0.0550195015966892,0.122450761497021,-0.30091518163681,-0.773691058158875,0,0,0,1,0,0,0,0,0,0,0,0.181333392858505,0.245836660265923,-0.0436905100941658,-0.414603710174561,-0.126313894987106,-0.123385898768902,-0.257224678993225,-0.359087347984314,-0.00490540266036987,0.236766636371613,-0.00807240605354309
"544",217687,79,0.0822210013866425,0.133581027388573,-0.461432039737701,-0.909781277179718,0,0,0,0,1,0,0,0,0,0,0,0.0550195015966892,0.122450761497021,-0.30091518163681,-0.773691058158875,0.0272014997899532,0.011130265891552,-0.160516858100891,-0.136090219020844,-0.126313894987106,-0.257224678993225,-0.00490540266036987
"545",217687,80,0.108410902321339,0.165345802903175,-0.547264397144318,-0.942876696586609,0,0,0,0,0,1,0,0,0,0,0,0.0822210013866425,0.133581027388573,-0.461432039737701,-0.909781277179718,0.0261899009346962,0.0317647755146027,-0.0858323574066162,-0.0330954194068909,0.0272014997899532,-0.160516858100891,-0.126313894987106
"546",217687,81,0.166348397731781,0.139740407466888,-0.409840643405914,-0.661777913570404,0,0,0,0,0,0,1,0,0,0,0,0.108410902321339,0.165345802903175,-0.547264397144318,-0.942876696586609,0.0579374954104424,-0.0256053954362869,0.137423753738403,0.281098783016205,0.0261899009346962,-0.0858323574066162,0.0272014997899532
"547",217687,82,0.0137703996151686,0.131057485938072,-0.179482072591782,-0.376335173845291,0,0,0,0,0,0,0,1,0,0,0,0.166348397731781,0.139740407466888,-0.409840643405914,-0.661777913570404,-0.152577996253967,-0.00868292152881622,0.230358570814133,0.285442739725113,0.0579374954104424,0.137423753738403,0.0261899009346962
"548",217687,83,0.0429885983467102,0.0451704189181328,-0.535548031330109,-0.723395586013794,0,0,0,0,0,0,0,0,1,0,0,0.0137703996151686,0.131057485938072,-0.179482072591782,-0.376335173845291,0.0292181987315416,-0.0858870670199394,-0.356065958738327,-0.347060412168503,-0.152577996253967,0.230358570814133,0.0579374954104424
"549",217687,84,0.0550263002514839,0.0355306603014469,-0.311362892389297,-0.461285203695297,0,0,0,0,0,0,0,0,0,1,0,0.0429885983467102,0.0451704189181328,-0.535548031330109,-0.723395586013794,0.0120377019047737,-0.00963975861668587,0.224185138940811,0.262110382318497,0.0292181987315416,-0.356065958738327,-0.152577996253967
"550",217687,85,-0.0517535991966724,0.0208218805491924,-0.579614281654358,-0.838235914707184,0,0,0,0,0,0,0,0,0,0,1,0.0550263002514839,0.0355306603014469,-0.311362892389297,-0.461285203695297,-0.106779903173447,-0.0147087797522545,-0.26825138926506,-0.376950711011887,0.0120377019047737,0.224185138940811,0.0292181987315416
"551",219327,75,0.0143782999366522,0.110916212201118,-0.0273967292159796,-0.268933326005936,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",219327,76,0.0849827975034714,0.0867016687989235,0.405284315347672,0.369008034467697,0,1,0,0,0,0,0,0,0,0,0,0.0143782999366522,0.110916212201118,-0.0273967292159796,-0.268933326005936,0.070604495704174,-0.024214543402195,0.432681053876877,0.637941360473633,NA,NA,NA
"553",219327,77,0.102761596441269,0.119354099035263,1.62529110908508,1.96927082538605,0,0,1,0,0,0,0,0,0,0,0,0.0849827975034714,0.0867016687989235,0.405284315347672,0.369008034467697,0.0177787989377975,0.0326524302363396,1.22000682353973,1.60026276111603,0.070604495704174,0.432681053876877,NA
"554",219327,78,0.155107796192169,0.160862997174263,0.351458698511124,0.290671348571777,0,0,0,1,0,0,0,0,0,0,0,0.102761596441269,0.119354099035263,1.62529110908508,1.96927082538605,0.0523461997509003,0.0415088981389999,-1.27383244037628,-1.67859947681427,0.0177787989377975,1.22000682353973,0.070604495704174
"555",219327,79,0.165509194135666,0.188017755746841,0.0965760797262192,-0.0360379815101624,0,0,0,0,1,0,0,0,0,0,0,0.155107796192169,0.160862997174263,0.351458698511124,0.290671348571777,0.0104013979434967,0.0271547585725784,-0.254882633686066,-0.32670933008194,0.0523461997509003,-1.27383244037628,0.0177787989377975
"556",219327,80,0.164037302136421,0.177957355976105,-0.0274241007864475,-0.182465493679047,0,0,0,0,0,1,0,0,0,0,0,0.165509194135666,0.188017755746841,0.0965760797262192,-0.0360379815101624,-0.00147189199924469,-0.0100603997707367,-0.124000176787376,-0.146427512168884,0.0104013979434967,-0.254882633686066,0.0523461997509003
"557",219327,81,0.158004194498062,0.168785825371742,-0.0167186502367258,-0.158730700612068,0,0,0,0,0,0,1,0,0,0,0,0.164037302136421,0.177957355976105,-0.0274241007864475,-0.182465493679047,-0.00603310763835907,-0.00917153060436249,0.0107054505497217,0.0237347930669785,-0.00147189199924469,-0.124000176787376,0.0104013979434967
"558",219327,82,0.0946310982108116,0.162222281098366,-0.409303516149521,-0.678395748138428,0,0,0,0,0,0,0,1,0,0,0,0.158004194498062,0.168785825371742,-0.0167186502367258,-0.158730700612068,-0.0633730962872505,-0.00656354427337646,-0.39258486032486,-0.519665062427521,-0.00603310763835907,0.0107054505497217,-0.00147189199924469
"559",219327,83,0.120538897812366,0.131152525544167,0.280602693557739,0.242737546563148,0,0,0,0,0,0,0,0,1,0,0,0.0946310982108116,0.162222281098366,-0.409303516149521,-0.678395748138428,0.0259077996015549,-0.0310697555541992,0.689906239509583,0.921133279800415,-0.0633730962872505,-0.39258486032486,-0.00603310763835907
"560",219327,84,0.134122103452682,0.146163865923882,0.424016982316971,0.425496190786362,0,0,0,0,0,0,0,0,0,1,0,0.120538897812366,0.131152525544167,0.280602693557739,0.242737546563148,0.013583205640316,0.015011340379715,0.143414288759232,0.182758644223213,0.0259077996015549,0.689906239509583,-0.0633730962872505
"561",219327,85,0.133963406085968,0.208683922886848,0.419386118650436,0.418919950723648,0,0,0,0,0,0,0,0,0,0,1,0.134122103452682,0.146163865923882,0.424016982316971,0.425496190786362,-0.000158697366714478,0.0625200569629669,-0.00463086366653442,-0.00657624006271362,0.013583205640316,0.143414288759232,0.0259077996015549
"562",224399,75,0.0845412984490395,0.125184550881386,-0.530713975429535,-1.01407599449158,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",224399,76,0.096865102648735,0.169262856245041,-0.438466906547546,-0.800242781639099,0,1,0,0,0,0,0,0,0,0,0,0.0845412984490395,0.125184550881386,-0.530713975429535,-1.01407599449158,0.0123238041996956,0.0440783053636551,0.0922470688819885,0.213833212852478,NA,NA,NA
"564",224399,77,0.146112501621246,0.165252774953842,-0.405759662389755,-0.667093276977539,0,0,1,0,0,0,0,0,0,0,0,0.096865102648735,0.169262856245041,-0.438466906547546,-0.800242781639099,0.0492473989725113,-0.00401008129119873,0.0327072441577911,0.13314950466156,0.0123238041996956,0.0922470688819885,NA
"565",224399,78,0.0781553983688354,0.093930758535862,-0.665819227695465,-0.981574892997742,0,0,0,1,0,0,0,0,0,0,0,0.146112501621246,0.165252774953842,-0.405759662389755,-0.667093276977539,-0.0679571032524109,-0.0713220164179802,-0.26005956530571,-0.314481616020203,0.0492473989725113,0.0327072441577911,0.0123238041996956
"566",224399,79,0.350794285535812,0.383318960666656,-0.654839336872101,-0.935592174530029,0,0,0,0,1,0,0,0,0,0,0,0.0781553983688354,0.093930758535862,-0.665819227695465,-0.981574892997742,0.272638887166977,0.289388209581375,0.0109798908233643,0.0459827184677124,-0.0679571032524109,-0.26005956530571,0.0492473989725113
"567",224399,80,0.0371828004717827,0.053808931261301,-0.650577545166016,-0.85573810338974,0,0,0,0,0,1,0,0,0,0,0,0.350794285535812,0.383318960666656,-0.654839336872101,-0.935592174530029,-0.313611477613449,-0.329510033130646,0.00426179170608521,0.0798540711402893,0.272638887166977,0.0109798908233643,-0.0679571032524109
"568",224399,81,0.0512751005589962,0.061662919819355,-0.623073160648346,-0.797202527523041,0,0,0,0,0,0,1,0,0,0,0,0.0371828004717827,0.053808931261301,-0.650577545166016,-0.85573810338974,0.0140923000872135,0.00785398855805397,0.0275043845176697,0.0585355758666992,-0.313611477613449,0.00426179170608521,0.272638887166977
"569",224399,82,0.066314697265625,0.0998030677437782,-0.900182723999023,-1.10668683052063,0,0,0,0,0,0,0,1,0,0,0,0.0512751005589962,0.061662919819355,-0.623073160648346,-0.797202527523041,0.0150395967066288,0.0381401479244232,-0.277109563350677,-0.309484302997589,0.0140923000872135,0.0275043845176697,-0.313611477613449
"570",224399,83,-0.0212519001215696,0.0120476298034191,-1.02722942829132,-1.20009291172028,0,0,0,0,0,0,0,0,1,0,0,0.066314697265625,0.0998030677437782,-0.900182723999023,-1.10668683052063,-0.0875665992498398,-0.0877554416656494,-0.127046704292297,-0.093406081199646,0.0150395967066288,-0.277109563350677,0.0140923000872135
"571",224399,84,0.0169914998114109,0.014737980440259,-0.950450241565704,-1.07774472236633,0,0,0,0,0,0,0,0,0,1,0,-0.0212519001215696,0.0120476298034191,-1.02722942829132,-1.20009291172028,0.0382433980703354,0.00269035063683987,0.0767791867256165,0.122348189353943,-0.0875665992498398,-0.127046704292297,0.0150395967066288
"572",224399,85,0.168329402804375,0.132903546094894,-0.854274392127991,-0.987831354141235,0,0,0,0,0,0,0,0,0,0,1,0.0169914998114109,0.014737980440259,-0.950450241565704,-1.07774472236633,0.151337906718254,0.118165567517281,0.0961758494377136,0.0899133682250977,0.0382433980703354,0.0767791867256165,-0.0875665992498398
"573",227111,75,-0.0951199010014534,0.0636903569102287,-0.877443492412567,-3.47750663757324,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",227111,76,0.129240095615387,0.173609584569931,-0.766637206077576,-2.54453825950623,0,1,0,0,0,0,0,0,0,0,0,-0.0951199010014534,0.0636903569102287,-0.877443492412567,-3.47750663757324,0.22435998916626,0.109919227659702,0.110806286334991,0.932968378067017,NA,NA,NA
"575",227111,77,0.116156101226807,0.124740056693554,-0.762289643287659,-2.45631408691406,0,0,1,0,0,0,0,0,0,0,0,0.129240095615387,0.173609584569931,-0.766637206077576,-2.54453825950623,-0.0130839943885803,-0.0488695278763771,0.00434756278991699,0.0882241725921631,0.22435998916626,0.110806286334991,NA
"576",227111,78,0.162192493677139,0.126369714736938,-0.64479672908783,-2.19669103622437,0,0,0,1,0,0,0,0,0,0,0,0.116156101226807,0.124740056693554,-0.762289643287659,-2.45631408691406,0.0460363924503326,0.00162965804338455,0.117492914199829,0.259623050689697,-0.0130839943885803,0.00434756278991699,0.22435998916626
"577",227111,79,0.0372005999088287,0.184043705463409,-0.587264776229858,-2.13308215141296,0,0,0,0,1,0,0,0,0,0,0,0.162192493677139,0.126369714736938,-0.64479672908783,-2.19669103622437,-0.124991893768311,0.0576739907264709,0.0575319528579712,0.0636088848114014,0.0460363924503326,0.117492914199829,-0.0130839943885803
"578",227111,80,0.120858401060104,0.184308812022209,-0.542573034763336,-1.6124564409256,0,0,0,0,0,1,0,0,0,0,0,0.0372005999088287,0.184043705463409,-0.587264776229858,-2.13308215141296,0.0836578011512756,0.000265106558799744,0.0446917414665222,0.520625710487366,-0.124991893768311,0.0575319528579712,0.0460363924503326
"579",227111,81,0.0861644968390465,0.114002741873264,-0.532746195793152,-1.42573738098145,0,0,0,0,0,0,1,0,0,0,0,0.120858401060104,0.184308812022209,-0.542573034763336,-1.6124564409256,-0.0346939042210579,-0.0703060701489449,0.00982683897018433,0.186719059944153,0.0836578011512756,0.0446917414665222,-0.124991893768311
"580",227111,82,-0.0856069028377533,0.0590463913977146,-0.495983600616455,-1.29977977275848,0,0,0,0,0,0,0,1,0,0,0,0.0861644968390465,0.114002741873264,-0.532746195793152,-1.42573738098145,-0.17177140712738,-0.0549563504755497,0.0367625951766968,0.125957608222961,-0.0346939042210579,0.00982683897018433,0.0836578011512756
"581",227111,83,0.0882681980729103,0.05171138048172,-0.398663580417633,-0.931308448314667,0,0,0,0,0,0,0,0,1,0,0,-0.0856069028377533,0.0590463913977146,-0.495983600616455,-1.29977977275848,0.173875093460083,-0.00733501091599464,0.097320020198822,0.368471324443817,-0.17177140712738,0.0367625951766968,-0.0346939042210579
"582",227111,84,0.0254317000508308,0.0706773325800896,-0.0837562084197998,-0.453836530447006,0,0,0,0,0,0,0,0,0,1,0,0.0882681980729103,0.05171138048172,-0.398663580417633,-0.931308448314667,-0.0628364980220795,0.0189659520983696,0.314907371997833,0.477471917867661,0.173875093460083,0.097320020198822,-0.17177140712738
"583",227111,85,0.0616206005215645,0.0625501722097397,-0.216261833906174,-0.701119363307953,0,0,0,0,0,0,0,0,0,0,1,0.0254317000508308,0.0706773325800896,-0.0837562084197998,-0.453836530447006,0.0361889004707336,-0.00812716037034988,-0.132505625486374,-0.247282832860947,-0.0628364980220795,0.314907371997833,0.173875093460083
"584",228255,75,0.0239994004368782,0.120550967752934,-0.245063185691833,-0.581711709499359,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",228255,76,0.0741148963570595,0.0541426502168179,-0.455871343612671,-0.74419766664505,0,1,0,0,0,0,0,0,0,0,0,0.0239994004368782,0.120550967752934,-0.245063185691833,-0.581711709499359,0.0501154959201813,-0.0664083212614059,-0.210808157920837,-0.162485957145691,NA,NA,NA
"586",228255,77,0.141157805919647,0.131379365921021,-0.359720379114151,-0.656476438045502,0,0,1,0,0,0,0,0,0,0,0,0.0741148963570595,0.0541426502168179,-0.455871343612671,-0.74419766664505,0.0670429095625877,0.0772367119789124,0.0961509644985199,0.0877212285995483,0.0501154959201813,-0.210808157920837,NA
"587",228255,78,0.152961403131485,0.186495244503021,-0.381364166736603,-0.710342586040497,0,0,0,1,0,0,0,0,0,0,0,0.141157805919647,0.131379365921021,-0.359720379114151,-0.656476438045502,0.0118035972118378,0.0551158785820007,-0.0216437876224518,-0.0538661479949951,0.0670429095625877,0.0961509644985199,0.0501154959201813
"588",228255,79,0.0965052023530006,0.0932208672165871,-0.354628056287766,-0.617528438568115,0,0,0,0,1,0,0,0,0,0,0,0.152961403131485,0.186495244503021,-0.381364166736603,-0.710342586040497,-0.0564562007784843,-0.0932743772864342,0.0267361104488373,0.0928141474723816,0.0118035972118378,-0.0216437876224518,0.0670429095625877
"589",228255,80,0.0856010988354683,0.0773990973830223,-0.601290583610535,-0.947221755981445,0,0,0,0,0,1,0,0,0,0,0,0.0965052023530006,0.0932208672165871,-0.354628056287766,-0.617528438568115,-0.0109041035175323,-0.0158217698335648,-0.246662527322769,-0.32969331741333,-0.0564562007784843,0.0267361104488373,0.0118035972118378
"590",228255,81,0.0499422997236252,0.0905110687017441,-0.824620544910431,-1.25999665260315,0,0,0,0,0,0,1,0,0,0,0,0.0856010988354683,0.0773990973830223,-0.601290583610535,-0.947221755981445,-0.0356587991118431,0.0131119713187218,-0.223329961299896,-0.312774896621704,-0.0109041035175323,-0.246662527322769,-0.0564562007784843
"591",228255,82,0.0316796004772186,0.0687074288725853,-0.87807697057724,-1.25792741775513,0,0,0,0,0,0,0,1,0,0,0,0.0499422997236252,0.0905110687017441,-0.824620544910431,-1.25999665260315,-0.0182626992464066,-0.0218036398291588,-0.0534564256668091,0.00206923484802246,-0.0356587991118431,-0.223329961299896,-0.0109041035175323
"592",228255,83,0.0426610000431538,0.0786655619740486,-0.922761619091034,-1.26256537437439,0,0,0,0,0,0,0,0,1,0,0,0.0316796004772186,0.0687074288725853,-0.87807697057724,-1.25792741775513,0.0109813995659351,0.00995813310146332,-0.0446846485137939,-0.0046379566192627,-0.0182626992464066,-0.0534564256668091,-0.0356587991118431
"593",228255,84,0.0660236030817032,0.0782520174980164,-0.721329510211945,-0.982894480228424,0,0,0,0,0,0,0,0,0,1,0,0.0426610000431538,0.0786655619740486,-0.922761619091034,-1.26256537437439,0.0233626030385494,-0.000413544476032257,0.201432108879089,0.279670894145966,0.0109813995659351,-0.0446846485137939,-0.0182626992464066
"594",228255,85,0.0615652985870838,0.0754816308617592,-0.52445787191391,-0.747143924236298,0,0,0,0,0,0,0,0,0,0,1,0.0660236030817032,0.0782520174980164,-0.721329510211945,-0.982894480228424,-0.00445830449461937,-0.00277038663625717,0.196871638298035,0.235750555992126,0.0233626030385494,0.201432108879089,0.0109813995659351
"595",228669,75,0.0574526004493237,0.0802159383893013,-0.389432787895203,-0.594971120357513,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"596",228669,76,0.0851842015981674,0.0760341733694077,-0.180219352245331,-0.30898654460907,0,1,0,0,0,0,0,0,0,0,0,0.0574526004493237,0.0802159383893013,-0.389432787895203,-0.594971120357513,0.0277316011488438,-0.00418176501989365,0.209213435649872,0.285984575748444,NA,NA,NA
"597",228669,77,0.0945765003561974,0.101581089198589,-0.0128856701776385,-0.118411310017109,0,0,1,0,0,0,0,0,0,0,0,0.0851842015981674,0.0760341733694077,-0.180219352245331,-0.30898654460907,0.00939229875802994,0.0255469158291817,0.167333677411079,0.190575242042542,0.0277316011488438,0.209213435649872,NA
"598",228669,78,0.111332103610039,0.134485334157944,-0.467568069696426,-0.672822117805481,0,0,0,1,0,0,0,0,0,0,0,0.0945765003561974,0.101581089198589,-0.0128856701776385,-0.118411310017109,0.0167556032538414,0.0329042449593544,-0.454682409763336,-0.554410815238953,0.00939229875802994,0.167333677411079,0.0277316011488438
"599",228669,79,0.131673693656921,0.111596956849098,-0.581480860710144,-0.77219569683075,0,0,0,0,1,0,0,0,0,0,0,0.111332103610039,0.134485334157944,-0.467568069696426,-0.672822117805481,0.0203415900468826,-0.0228883773088455,-0.113912791013718,-0.0993735790252686,0.0167556032538414,-0.454682409763336,0.00939229875802994
"600",228669,80,0.120623700320721,0.12751305103302,-0.367817938327789,-0.533986330032349,0,0,0,0,0,1,0,0,0,0,0,0.131673693656921,0.111596956849098,-0.581480860710144,-0.77219569683075,-0.0110499933362007,0.0159160941839218,0.213662922382355,0.238209366798401,0.0203415900468826,-0.113912791013718,0.0167556032538414
"601",228669,81,0.119152396917343,0.135154366493225,-0.425349235534668,-0.591586172580719,0,0,0,0,0,0,1,0,0,0,0,0.120623700320721,0.12751305103302,-0.367817938327789,-0.533986330032349,-0.00147130340337753,0.00764131546020508,-0.0575312972068787,-0.0575998425483704,-0.0110499933362007,0.213662922382355,0.0203415900468826
